Dados Acustico - Tempo X Frequência e Tempo X Amplitude UHE Tucurui:UGH-05:Trafo Acústico 1:Acústico 1 P1 UGH-05 - T FE (ppm)

Tempo (s);Frequencia (Hz);Amplitude (dBae)
58,67394;9,04056955588202;33,1489259082862
58,677122;17,3460537727667;38,6567660502478
58,67949;19,0164988215127;33,1489259082862
58,685799;46,1538461538462;43,7049898355386
58,687732;31,858729291826;40,2319846297916
58,690845;12,1543603767852;36,7936779079507
58,693789;17,1858216970999;39,2092624231778
58,696063;30,6682832893517;43,1717196088105
58,699345;10,0341159943809;38,0726817273059
58,702116;9,60730154917738;38,0726817273059
58,704892;28,1743050338092;37,1287470635886
58,707684;20,9030100334448;36,7936779079507
58,710454;28,2793125951708;37,7676234410855
58,712716;47,6190476190476;40,9370016504374
58,71601;17,8819789390026;36,7936779079507
58,718781;16,7679731712429;33,6242996985988
58,721149;27,9214064115822;35,717031071229
58,727121;23,9286491189906;38,6567660502478
58,729644;23,1677685483415;33,6242996985988
58,735449;13,6836343732895;35,717031071229
58,738229;14,6443514644351;38,9367477749468
58,740528;8,83280757097792;34,5134423077612
58,743918;29,7441998810232;39,4746979622293
58,746173;20,9424083769634;33,1489259082862
58,74884;4,68697689989956;34,5134423077612
58,752467;39,8089171974522;43,8767366294562
58,754907;26,2224278883233;34,9305897656537
58,760457;17,1453064723532;38,3688964874946
58,763217;12,8969512452958;38,9367477749468
58,77156;25,0770027530188;37,7676234410855
58,777124;17,5284837861525;37,7676234410855
58,779493;15,7531642131566;33,1489259082862
58,785303;16,1290322580645;36,4472483356988
58,787752;44,4476828912853;40,2319846297916
58,791014;17,3197661831565;36,4472483356988
58,793798;15,638963360143;37,45317728678
58,796122;28,1081081081081;40,4724355752431
58,799338;17,8546902897954;36,088660887305
58,80211;7,62444178194096;36,088660887305
58,804852;24,8653128885205;37,7676234410855
58,807679;12,8700128700129;38,6567660502478
58,81058;23,9880059970015;38,6567660502478
58,812715;28,3587380361574;38,0726817273059
58,816006;10,3770321687997;38,0726817273059
58,818776;22,3986968030951;35,717031071229
58,82146;19,134871854343;37,45317728678
58,825077;2147483647;33,6242996985988
58,827114;19,3798449612403;37,45317728678
58,82988;12,2875281589187;39,2092624231778
58,832204;14,265335235378;34,9305897656537
58,835441;16,5460186142709;35,3313742197426
58,837994;16,2442234981095;33,6242996985988
58,84378;14,653548252041;38,3688964874946
58,846544;16,4846486709252;38,6567660502478
58,849338;14,002800560112;34,0785386443726
58,852108;16,7679731712429;35,3313742197426
58,854887;19,6989750377051;35,717031071229
58,859951;7,29318608043342;33,1489259082862
58,862853;18,7872682222888;33,6242996985988
58,868774;22,619782027555;37,45317728678
58,871554;22,0529859743009;34,0785386443726
58,877111;19,19795221843;38,0726817273059
58,87938;38,025764395468;41,5965010292666
58,882666;11,8530225207428;38,9367477749468
58,885105;8,57107873148035;34,0785386443726
58,887911;38,8428907288153;38,3688964874946
58,891005;15,002143163309;36,088660887305
58,893777;15,1090006475286;36,4472483356988
58,896053;17,3620530627747;37,1287470635886
58,899707;45,0450450450451;43,1717196088105
58,902102;9,05592030790129;35,3313742197426
58,904805;19,3696073252333;39,2092624231778
58,907808;29,585798816568;38,0726817273059
58,910446;20,8496221005994;38,3688964874946
58,913037;7,54752582668994;38,3688964874946
58,917464;2147483647;33,1489259082862
58,921198;8,80863245981061;33,1489259082862
58,927109;19,4174757281553;37,7676234410855
58,929875;18,7782051670352;37,45317728678
58,935436;16,025641025641;34,5134423077612
58,937782;6,96511112518204;34,0785386443726
58,94134;47,1698113207547;43,3525861656644
58,943778;12,9673654635833;38,6567660502478
58,946292;12,3389086920757;33,1489259082862
58,949335;19,3274062620796;36,088660887305
58,952105;10,4580631667015;36,088660887305
58,954885;31,3306302985625;36,088660887305
58,960442;28,0716907795293;35,717031071229
58,963208;16,424510423247;39,7334128869696
58,969123;47,9233226837061;43,7049898355386
58,971054;46,0687960687961;39,9857391314819
58,97434;27,7067348678602;36,4472483356988
58,977108;32,258064516129;37,1287470635886
58,979304;26,234423311159;36,4472483356988
58,982667;17,8997613365155;41,1615973658781
58,985439;18,9155107187894;34,9305897656537
58,98778;12,6236061434883;36,088660887305
58,991752;2500;34,5134423077612
58,993779;17,4216027874564;39,9857391314819
58,996138;44,4010301038984;37,45317728678
58,999332;10,9217999126256;35,717031071229
59,002107;13,9944022391044;33,6242996985988
59,004641;22,4186523187292;35,717031071229
59,008006;26,246719160105;42,9875940202938
59,010445;21,8435998252512;36,7936779079507
59,013151;19,3159192891742;39,4746979622293
59,018775;14,7772852016044;33,1489259082862
59,021552;19,0933727519093;38,0726817273059
59,027114;21,9635405227323;36,4472483356988
59,029879;9,3231400335633;37,45317728678
59,033035;52,4737631184408;43,3525861656644
59,035441;19,0961171228517;34,5134423077612
59,03822;12,5182557896933;35,717031071229
59,04101;19,7411713094977;39,2092624231778
59,043782;15,3273483687322;37,1287470635886
59,046547;14,7368421052632;39,2092624231778
59,048843;12,1469784391133;34,5134423077612
59,052108;14,5348837209302;34,5134423077612
59,054401;17,2975849910186;36,088660887305
59,060778;48,0769230769231;45,3049211083647
59,062709;25,5891454415615;40,9370016504374
59,066368;52,4344569288389;43,8767366294562
59,068775;16,8243953732913;34,0785386443726
59,071054;22,2154902554781;36,088660887305
59,074341;21,9154065307911;40,9370016504374
59,07711;25,4722988749735;39,2092624231778
59,079393;8,74005244031464;38,3688964874946
59,085783;39,5882818685669;43,7049898355386
59,087731;22,8905703567114;40,2319846297916
59,091148;11,5845025099755;42,8000897927344
59,093782;17,7069499778663;39,4746979622293
59,096545;5,3832350679313;38,6567660502478
59,102449;57,3770491803279;42,8000897927344
59,104888;10,5529759392149;35,717031071229
59,10729;13,9502441292723;33,1489259082862
59,110447;28,2854656222802;37,7676234410855
59,113213;18,8127090301003;36,7936779079507
59,116005;14,2074284554496;38,0726817273059
59,118776;9,22828469258277;34,5134423077612
59,121555;21,0172341319882;37,1287470635886
59,123943;8,11594202898551;33,1489259082862
59,127117;17,7462289263531;36,4472483356988
59,129537;5,21213384759721;33,6242996985988
59,135442;10,6179655977915;35,3313742197426
59,138219;19,7244737572041;37,7676234410855
59,143782;19,9689372087863;38,3688964874946
59,146051;33,6431544733991;39,4746979622293
59,149698;37,4531835205992;44,0456445030356
59,152104;17,1269535431385;34,5134423077612
59,154866;15,3997782431933;37,45317728678
59,159878;9,77039570102589;33,1489259082862
59,162722;10,0840336134454;34,9305897656537
59,16636;52,49343832021;44,8506821625909
59,168772;14,9444918872758;33,6242996985988
59,171073;7,03358537014243;37,7676234410855
59,174664;10,3366804489073;42,2160054697925
59,177243;14,872401554842;44,0456445030356
59,185438;12,8122998078155;38,0726817273059
59,187858;20,6879430667807;33,6242996985988
59,193776;21,7722621380361;39,9857391314819
59,196539;14,4747725392887;40,7073584201043
59,199335;25,6309148264984;35,3313742197426
59,202105;8,54153320521034;34,9305897656537
59,204883;20,8724692131079;35,717031071229
59,207344;12,8073770491803;33,6242996985988
59,210436;11,1959957850369;39,2092624231778
59,213796;15,8551194418998;33,6242996985988
59,218774;21,2179079142797;34,5134423077612
59,22109;7,47783356479009;33,1489259082862
59,224344;17,4558149683613;39,2092624231778
59,227112;13,1291028446389;39,4746979622293
59,229877;24,3802218874127;38,6567660502478
59,235339;19,1337623934597;34,0785386443726
59,237727;25,6623500059404;34,0785386443726
59,24378;35,609551738584;36,4472483356988
59,246063;38,0182963050968;41,8072032093355
59,249623;10,7816711590296;43,7049898355386
59,252238;17,921146953405;33,6242996985988
59,254477;19,2589875275128;36,4472483356988
59,257674;17,8094390026714;37,1287470635886
59,260448;13,531799729364;40,2319846297916
59,262692;21,1565585331453;37,45317728678
59,266002;20,3500203500204;36,7936779079507
59,268772;19,1815856777494;36,088660887305
59,271041;15,5577451641342;40,4724355752431
59,277112;15,3846153846154;38,0726817273059
59,279573;10,3161768806112;34,0785386443726
59,285437;23,369449755683;34,9305897656537
59,288026;18,9648129777674;34,9305897656537
59,293778;24,0542313579707;36,088660887305
59,296538;18,7265917602996;37,45317728678
59,298928;5,61657513729406;33,6242996985988
59,302445;53,8876058506543;42,8000897927344
59,30488;20,062009848623;36,7936779079507
59,307251;12,5733445096396;34,9305897656537
59,310571;32,5581395348837;39,7334128869696
59,313208;12,7253446447508;37,7676234410855
59,315494;11,7889773062187;33,1489259082862
59,318769;12,8644939965695;38,0726817273059
59,321542;15,0249567077519;37,45317728678
59,327431;55,6881463802705;45,0043496251546
59,32987;18,8329637617326;37,1287470635886
59,335433;12,847965738758;36,7936779079507
59,337717;29,5372497538563;33,6242996985988
59,341346;18,4842883548983;40,2319846297916
59,34377;10,9032961502977;38,0726817273059
59,346779;8,71156024043906;44,0456445030356
59,349808;352,112676056338;39,7334128869696
59,352442;54,0958268933539;42,6090806110361
59,354407;15,9117428662353;37,1287470635886
59,357667;15,5555555555556;36,088660887305
59,360437;19,7976242850858;38,3688964874946
59,362724;17,7953058868796;36,7936779079507
59,368766;17,0976704424022;33,6242996985988
59,371092;25,2430313121005;41,1615973658781
59,37478;314,465408805031;39,2092624231778
59,377106;19,7802197802198;35,717031071229
59,37964;7,91452314998021;33,6242996985988
59,38543;12,7091717856386;34,0785386443726
59,388205;11,7702448210923;34,5134423077612
59,393899;21,4460784313726;37,1287470635886
59,396534;11,5266781933449;38,6567660502478
59,402099;14,8242270224481;36,7936779079507
59,404529;8,4766287236619;33,1489259082862
59,407664;15,3172866520788;36,7936779079507
59,410333;8,19305824519589;34,0785386443726
59,413546;9,09445238404573;45,7398247717532
59,416354;62,8053035589672;43,3525861656644
59,418449;10,8225108225108;33,1489259082862
59,421188;19,0787680566912;37,7676234410855
59,424656;22,2098833981122;43,3525861656644
59,427099;17,3422935183178;34,5134423077612
59,429484;15,7805953093541;34,0785386443726
59,435426;16,8847615027438;35,717031071229
59,438175;32,7332242225859;40,7073584201043
59,441128;14,0924464487035;44,5362360082854
59,443761;19,5397307859314;38,9367477749468
59,446046;13,7924474460192;38,0726817273059
59,452089;14,743049705139;37,45317728678
59,454398;15,859362399871;38,0726817273059
59,45992;8,27215386206183;33,1489259082862
59,462693;47,7978832365995;42,2160054697925
59,46598;19,8019801980198;38,9367477749468
59,468768;12,9004515158031;33,1489259082862
59,471531;8,98414939356992;35,3313742197426
59,477091;19,5524657831849;37,45317728678
59,479857;18,8101089165984;38,9367477749468
59,485419;22,7649006622517;38,0726817273059
59,487985;10,1199942171462;33,6242996985988
59,490985;17,2674293114613;35,3313742197426
59,493758;17,3648795311483;38,0726817273059
59,496518;16,5959800848239;38,6567660502478
59,499312;13,9220365950676;37,7676234410855
59,502082;10,5130361648444;38,3688964874946
59,50437;4,73677087562593;33,1489259082862
59,507653;17,23395088324;36,7936779079507
59,510425;7,12673714217841;38,0726817273059
59,513122;16,3622300232046;38,0726817273059
59,518733;18,2223122089492;35,3313742197426
59,521029;28,3703420808555;39,2092624231778
59,524662;36,1794500723589;39,7334128869696
59,527086;27,8372591006424;37,1287470635886
59,529376;13,2129009898846;37,7676234410855
59,535882;5,53812073103194;39,7334128869696
59,538313;33,8237781160156;37,7676234410855
59,540981;7,33983432945371;36,7936779079507
59,543753;19,3631669535284;34,9305897656537
59,546064;14,9772666488366;34,5134423077612
59,549798;185,185185185185;40,9370016504374
59,552081;14,7089724732087;34,5134423077612
59,554854;9,77443609022556;37,1287470635886
59,557985;23,6593059936909;44,2118057850941
59,560278;14,8981956629697;36,088660887305
59,563174;17,7257821501374;36,4472483356988
59,568746;14,6566164154104;36,4472483356988
59,571249;14,5214521452145;34,5134423077612
59,573834;18,558614290133;33,6242996985988
59,577081;9,14435009797518;37,7676234410855
59,581407;40,7530708299851;39,7334128869696
59,585409;18,6567164179104;35,717031071229
59,587747;17,7562550443906;35,3313742197426
59,59375;16,8385603030941;40,2319846297916
59,596514;12,4403897988804;38,3688964874946
59,599223;18,4811827956989;37,1287470635886
59,602079;18,7852222917971;35,3313742197426
59,604778;7,7120822622108;39,4746979622293
59,610417;15,1024811218986;38,3688964874946
59,612682;23,1415887409087;38,9367477749468
59,616663;3,07314074984634;33,6242996985988
59,619098;38,6697602474865;43,3525861656644
59,621038;29,050698153875;39,7334128869696
59,62431;19,4216659473457;38,0726817273059
59,627214;29,7441998810232;37,45317728678
59,629361;19,1764230924505;38,0726817273059
59,632639;11,7118875658794;37,45317728678
59,635408;18,8521156263092;38,0726817273059
59,637686;36,7718211728276;38,6567660502478
59,64098;23,9599215857112;36,4472483356988
59,643747;22,5669957686883;38,6567660502478
59,646069;12,1521957760644;36,4472483356988
59,65123;3333,33333333333;33,6242996985988
59,654857;18,2099608485842;38,0726817273059
59,660419;26,1096605744125;37,45317728678
59,662755;8,80475456746643;33,1489259082862
59,665976;21,5686274509804;34,0785386443726
59,668744;12,3558484349259;34,5134423077612
59,671523;11,9331742243437;35,3313742197426
59,677084;17,2935581495893;38,6567660502478
59,679846;10,0645680751901;38,9367477749468
59,688185;26,3852242744063;35,3313742197426
59,690495;19,0516511430991;34,5134423077612
59,693749;23,8508239375542;38,9367477749468
59,696138;26,8817204301075;33,1489259082862
59,699302;9,38012975846166;37,7676234410855
59,702426;61,5858352578907;44,6946685414376
59,704552;12,6494940202392;34,0785386443726
59,708099;6,92680674209189;40,9370016504374
59,710417;21,7912399215515;36,088660887305
59,712693;22,6472068444892;40,4724355752431
59,716341;34,7222222222222;44,6946685414376
59,718704;11,605415860735;37,45317728678
59,721041;20,7446808510638;37,7676234410855
59,72474;10,3613521564564;36,7936779079507
59,727416;12,9280625143645;44,6946685414376
59,733006;77,3395204949729;43,3525861656644
59,735409;6,93160813308688;36,088660887305
59,73815;28,3587380361574;38,3688964874946
59,743749;19,5907705703091;40,2319846297916
59,74651;22,4181283892272;38,0726817273059
59,752069;14,4300144300144;35,717031071229
59,754856;30,4737279527196;35,3313742197426
59,760413;13,5203650498563;37,45317728678
59,763179;16,6078472078057;39,4746979622293
59,765582;14,5283862315601;35,717031071229
59,768741;14,6904512067156;35,3313742197426
59,77122;12,0297462817148;34,0785386443726
59,773984;14,8367952522255;34,0785386443726
59,777079;21,5936082919456;35,717031071229
59,779843;24,8831704800631;35,717031071229
59,785407;10,4668201800293;34,0785386443726
59,788184;21,2294628022891;34,9305897656537
